Folder,Time,Avg Voltage,Avg Current,Heat input,Travel Speed,Wire Feed Rate
Test30_260A_40TS_190WFR,15.82,17.67,252.57,11.15727975,40,190
Test30_260A_40TS_190WFR,15.92,17.67,252.57,11.15727975,40,190
Test30_260A_40TS_190WFR,16.02,17.634,252.57,11.13454845,40,190
Test30_260A_40TS_190WFR,16.12,17.689,252.57,11.169276825,40,190
Test30_260A_40TS_190WFR,16.22,17.634,252.57,11.13454845,40,190
Test30_260A_40TS_190WFR,16.32,17.762,252.57,11.21537085,40,190
Test30_260A_40TS_190WFR,16.42,17.689,252.57,11.169276825,40,190
Test30_260A_40TS_190WFR,16.52,17.762,252.57,11.21537085,40,190
Test30_260A_40TS_190WFR,16.62,17.743,252.57,11.203373774999998,40,190
Test30_260A_40TS_190WFR,16.72,17.762,252.57,11.21537085,40,190
Test30_260A_40TS_190WFR,16.82,17.743,252.57,11.203373774999998,40,190
Test30_260A_40TS_190WFR,16.92,17.743,252.57,11.203373774999998,40,190
Test30_260A_40TS_190WFR,17.02,17.725,252.57,11.192008125,40,190
Test30_260A_40TS_190WFR,17.12,17.707,252.57,11.180642475,40,190
Test30_260A_40TS_190WFR,17.22,17.707,252.57,11.180642475,40,190
Test30_260A_40TS_190WFR,17.32,17.743,252.45,11.198050875,40,190
Test30_260A_40TS_190WFR,17.42,17.762,252.57,11.21537085,40,190
Test30_260A_40TS_190WFR,17.52,17.762,252.57,11.21537085,40,190
Test30_260A_40TS_190WFR,17.62,17.743,252.57,11.203373774999998,40,190
Test30_260A_40TS_190WFR,17.72,17.762,252.57,11.21537085,40,190
Test30_260A_40TS_190WFR,17.82,17.743,252.57,11.203373774999998,40,190
Test30_260A_40TS_190WFR,17.92,17.762,252.45,11.21004225,40,190
Test30_260A_40TS_190WFR,18.02,17.798,252.45,11.23276275,40,190
Test30_260A_40TS_190WFR,18.12,17.798,252.45,11.23276275,40,190
Test30_260A_40TS_190WFR,18.22,17.798,252.45,11.23276275,40,190
Test30_260A_40TS_190WFR,18.32,17.78,252.45,11.2214025,40,190
Test30_260A_40TS_190WFR,18.42,17.798,252.57,11.23810215,40,190
Test30_260A_40TS_190WFR,18.52,17.743,252.57,11.203373774999998,40,190
Test30_260A_40TS_190WFR,18.62,17.762,252.57,11.21537085,40,190
Test30_260A_40TS_190WFR,18.72,17.689,252.57,11.169276825,40,190
Test30_260A_40TS_190WFR,18.82,17.707,252.45,11.175330375,40,190
Test30_260A_40TS_190WFR,18.92,17.652,252.57,11.1459141,40,190
Test30_260A_40TS_190WFR,19.02,17.67,252.57,11.15727975,40,190
Test30_260A_40TS_190WFR,19.12,17.689,252.57,11.169276825,40,190
Test30_260A_40TS_190WFR,19.22,17.67,252.57,11.15727975,40,190
Test30_260A_40TS_190WFR,19.32,17.689,252.57,11.169276825,40,190
Test30_260A_40TS_190WFR,19.42,17.67,252.57,11.15727975,40,190
Test30_260A_40TS_190WFR,19.52,17.707,252.57,11.180642475,40,190
Test30_260A_40TS_190WFR,19.62,17.689,252.57,11.169276825,40,190
Test30_260A_40TS_190WFR,19.72,17.707,252.57,11.180642475,40,190
Test30_260A_40TS_190WFR,19.82,17.652,252.57,11.1459141,40,190
Test30_260A_40TS_190WFR,19.92,17.634,252.57,11.13454845,40,190
Test30_260A_40TS_190WFR,20.02,17.67,252.57,11.15727975,40,190
Test30_260A_40TS_190WFR,20.12,17.725,252.57,11.192008125,40,190
Test30_260A_40TS_190WFR,20.22,17.762,252.57,11.21537085,40,190
Test30_260A_40TS_190WFR,20.32,17.725,252.57,11.192008125,40,190
Test30_260A_40TS_190WFR,20.42,17.67,252.57,11.15727975,40,190
Test30_260A_40TS_190WFR,20.52,17.634,252.57,11.13454845,40,190
Test30_260A_40TS_190WFR,20.62,17.634,252.57,11.13454845,40,190
Test30_260A_40TS_190WFR,20.72,17.634,252.57,11.13454845,40,190
Test30_260A_40TS_190WFR,20.82,17.762,252.45,11.21004225,40,190
Test30_260A_40TS_190WFR,20.92,17.817,252.45,11.244754125,40,190
Test30_260A_40TS_190WFR,21.02,17.78,252.45,11.2214025,40,190
Test30_260A_40TS_190WFR,21.12,17.762,252.57,11.21537085,40,190
Test30_260A_40TS_190WFR,21.22,17.762,252.57,11.21537085,40,190
Test30_260A_40TS_190WFR,21.32,17.689,252.69,11.174583525,40,190
Test30_260A_40TS_190WFR,21.42,17.652,252.69,11.1512097,40,190
Test30_260A_40TS_190WFR,21.52,17.505,252.45,11.047843125,40,190
Test30_260A_40TS_190WFR,21.62,17.029,242.44,10.3212769,40,190
Test30_260A_40TS_190WFR,21.72,15.711,208.99,8.208604725,40,190
Test30_260A_40TS_190WFR,21.82,13.495,151.13,5.098748375,40,190
Test30_260A_40TS_190WFR,21.92,11.115,87.16,2.4219585,40,190
Test30_260A_40TS_190WFR,22.02,8.332,34.42,0.7169686000000002,40,190
Test2_160A_20TS_190WFR,0.12,16.718,148.81,12.4390279,20,190
Test2_160A_20TS_190WFR,0.22,16.407,153.94,12.6284679,20,190
Test2_160A_20TS_190WFR,0.32,16.26,156.01,12.683613,20,190
Test2_160A_20TS_190WFR,0.42,16.15,156.62,12.647065,20,190
Test2_160A_20TS_190WFR,0.52,15.986,156.87,12.5386191,20,190
Test2_160A_20TS_190WFR,0.62,15.766,156.99,12.375521700000002,20,190
Test2_160A_20TS_190WFR,0.72,15.564,156.87,12.2076234,20,190
Test2_160A_20TS_190WFR,0.82,15.345,156.74,12.025876500000004,20,190
Test2_160A_20TS_190WFR,0.92,15.07,156.74,11.810359,20,190
Test2_160A_20TS_190WFR,1.02,14.814,156.87,11.619360900000002,20,190
Test2_160A_20TS_190WFR,1.12,14.686,156.62,11.5006066,20,190
Test2_160A_20TS_190WFR,1.22,14.612,156.5,11.433889999999998,20,190
Test2_160A_20TS_190WFR,1.32,14.539,156.5,11.3767675,20,190
Test2_160A_20TS_190WFR,1.42,14.502,156.5,11.347815,20,190
Test2_160A_20TS_190WFR,1.52,14.484,156.5,11.33373,20,190
Test2_160A_20TS_190WFR,1.62,14.484,156.5,11.33373,20,190
Test2_160A_20TS_190WFR,1.72,14.447,156.5,11.3047775,20,190
Test2_160A_20TS_190WFR,1.82,14.411,156.5,11.2766075,20,190
Test2_160A_20TS_190WFR,1.92,14.356,156.62,11.2421836,20,190
Test2_160A_20TS_190WFR,2.02,14.319,156.62,11.2132089,20,190
Test2_160A_20TS_190WFR,2.12,14.319,156.62,11.2132089,20,190
Test2_160A_20TS_190WFR,2.22,14.356,156.62,11.2421836,20,190
Test2_160A_20TS_190WFR,2.32,14.356,156.5,11.23357,20,190
Test2_160A_20TS_190WFR,2.42,14.301,156.62,11.1991131,20,190
Test2_160A_20TS_190WFR,2.52,14.246,156.62,11.1560426,20,190
Test2_160A_20TS_190WFR,2.62,14.246,156.62,11.1560426,20,190
Test2_160A_20TS_190WFR,2.72,14.338,156.62,11.2280878,20,190
Test2_160A_20TS_190WFR,2.82,14.374,156.5,11.247655,20,190
Test2_160A_20TS_190WFR,2.92,14.521,156.5,11.3626825,20,190
Test2_160A_20TS_190WFR,3.02,14.612,156.5,11.433889999999998,20,190
Test2_160A_20TS_190WFR,3.12,14.649,156.38,11.4540531,20,190
Test2_160A_20TS_190WFR,3.22,14.704,156.38,11.4970576,20,190
Test2_160A_20TS_190WFR,3.32,14.777,156.38,11.5541363,20,190
Test2_160A_20TS_190WFR,3.42,14.759,156.38,11.5400621,20,190
Test2_160A_20TS_190WFR,3.52,14.74,156.38,11.525206,20,190
Test2_160A_20TS_190WFR,3.62,14.722,156.38,11.511131799999998,20,190
Test2_160A_20TS_190WFR,3.72,14.74,156.38,11.525206,20,190
Test2_160A_20TS_190WFR,3.82,14.759,156.5,11.5489175,20,190
Test2_160A_20TS_190WFR,3.92,14.814,156.38,11.5830666,20,190
Test2_160A_20TS_190WFR,4.02,14.924,156.38,11.6690756,20,190
Test2_160A_20TS_190WFR,4.12,15.033,156.25,11.74453125,20,190
Test2_160A_20TS_190WFR,4.22,15.052,156.25,11.759375,20,190
Test2_160A_20TS_190WFR,4.32,14.997,156.25,11.71640625,20,190
Test2_160A_20TS_190WFR,4.42,14.997,156.25,11.71640625,20,190
Test2_160A_20TS_190WFR,4.52,14.978,156.25,11.7015625,20,190
Test2_160A_20TS_190WFR,4.62,14.942,156.25,11.6734375,20,190
Test2_160A_20TS_190WFR,4.72,14.942,156.25,11.6734375,20,190
Test2_160A_20TS_190WFR,4.82,14.978,156.25,11.7015625,20,190
Test2_160A_20TS_190WFR,4.92,15.107,156.25,11.80234375,20,190
Test2_160A_20TS_190WFR,5.02,15.088,156.25,11.7875,20,190
Test2_160A_20TS_190WFR,5.12,15.107,156.25,11.80234375,20,190
Test2_160A_20TS_190WFR,5.22,15.052,156.25,11.759375,20,190
Test2_160A_20TS_190WFR,5.32,15.033,156.25,11.74453125,20,190
Test2_160A_20TS_190WFR,5.42,15.07,156.38,11.783233,20,190
Test2_160A_20TS_190WFR,5.52,14.978,156.38,11.711298199999998,20,190
Test2_160A_20TS_190WFR,5.62,14.869,156.38,11.6260711,20,190
Test2_160A_20TS_190WFR,5.72,14.832,156.38,11.5971408,20,190
Test2_160A_20TS_190WFR,5.82,14.814,156.38,11.5830666,20,190
Test2_160A_20TS_190WFR,5.92,14.814,156.38,11.5830666,20,190
Test2_160A_20TS_190WFR,6.02,14.795,156.38,11.5682105,20,190
Test2_160A_20TS_190WFR,6.12,14.722,156.38,11.511131799999998,20,190
Test2_160A_20TS_190WFR,6.22,14.722,156.38,11.511131799999998,20,190
Test2_160A_20TS_190WFR,6.32,14.722,156.5,11.519965,20,190
Test2_160A_20TS_190WFR,6.42,14.649,156.5,11.4628425,20,190
Test2_160A_20TS_190WFR,6.52,14.649,156.5,11.4628425,20,190
Test2_160A_20TS_190WFR,6.62,14.631,156.5,11.4487575,20,190
Test2_160A_20TS_190WFR,6.72,14.631,156.5,11.4487575,20,190
Test2_160A_20TS_190WFR,6.82,14.576,156.5,11.40572,20,190
Test2_160A_20TS_190WFR,6.92,14.539,156.5,11.3767675,20,190
Test2_160A_20TS_190WFR,7.02,14.502,156.5,11.347815,20,190
Test2_160A_20TS_190WFR,7.12,14.484,156.5,11.33373,20,190
Test2_160A_20TS_190WFR,7.22,14.594,156.38,11.4110486,20,190
Test2_160A_20TS_190WFR,7.32,14.539,156.5,11.3767675,20,190
Test2_160A_20TS_190WFR,7.42,14.557,156.5,11.3908525,20,190
Test2_160A_20TS_190WFR,7.52,14.557,156.5,11.3908525,20,190
Test2_160A_20TS_190WFR,7.62,14.612,156.5,11.433889999999998,20,190
Test2_160A_20TS_190WFR,7.72,14.612,156.5,11.433889999999998,20,190
Test2_160A_20TS_190WFR,7.82,14.612,156.5,11.433889999999998,20,190
Test2_160A_20TS_190WFR,7.92,14.594,156.5,11.419804999999998,20,190
Test2_160A_20TS_190WFR,8.02,14.557,156.5,11.3908525,20,190
Test2_160A_20TS_190WFR,8.12,14.576,156.5,11.40572,20,190
Test2_160A_20TS_190WFR,8.22,14.576,156.5,11.40572,20,190
Test2_160A_20TS_190WFR,8.32,14.667,156.5,11.4769275,20,190
Test2_160A_20TS_190WFR,8.42,14.759,156.38,11.5400621,20,190
Test2_160A_20TS_190WFR,8.52,14.777,156.38,11.5541363,20,190
Test2_160A_20TS_190WFR,8.62,14.832,156.38,11.5971408,20,190
Test2_160A_20TS_190WFR,8.72,14.832,156.38,11.5971408,20,190
Test2_160A_20TS_190WFR,8.82,14.832,156.38,11.5971408,20,190
Test2_160A_20TS_190WFR,8.92,14.704,156.38,11.4970576,20,190
Test2_160A_20TS_190WFR,9.02,14.667,156.38,11.4681273,20,190
Test2_160A_20TS_190WFR,9.12,14.722,156.38,11.511131799999998,20,190
Test2_160A_20TS_190WFR,9.22,14.814,156.38,11.5830666,20,190
Test2_160A_20TS_190WFR,9.32,14.832,156.38,11.5971408,20,190
Test2_160A_20TS_190WFR,9.42,14.832,156.38,11.5971408,20,190
Test2_160A_20TS_190WFR,9.52,14.814,156.38,11.5830666,20,190
Test2_160A_20TS_190WFR,9.62,14.795,156.38,11.5682105,20,190
Test2_160A_20TS_190WFR,9.72,14.814,156.38,11.5830666,20,190
Test2_160A_20TS_190WFR,9.82,14.795,156.38,11.5682105,20,190
Test2_160A_20TS_190WFR,9.92,14.704,156.38,11.4970576,20,190
Test2_160A_20TS_190WFR,10.02,14.85,156.38,11.611215,20,190
Test2_160A_20TS_190WFR,10.12,14.814,156.38,11.5830666,20,190
Test2_160A_20TS_190WFR,10.22,14.814,156.38,11.5830666,20,190
Test2_160A_20TS_190WFR,10.32,14.795,156.38,11.5682105,20,190
Test2_160A_20TS_190WFR,10.42,14.777,156.5,11.5630025,20,190
Test2_160A_20TS_190WFR,10.52,14.814,156.38,11.5830666,20,190
Test2_160A_20TS_190WFR,10.62,14.832,156.5,11.60604,20,190
Test2_160A_20TS_190WFR,10.72,14.814,156.5,11.591955,20,190
Test2_160A_20TS_190WFR,10.82,14.814,156.5,11.591955,20,190
Test2_160A_20TS_190WFR,10.92,14.814,156.5,11.591955,20,190
Test2_160A_20TS_190WFR,11.02,14.814,156.38,11.5830666,20,190
Test2_160A_20TS_190WFR,11.12,14.85,156.38,11.611215,20,190
Test2_160A_20TS_190WFR,11.22,14.795,156.38,11.5682105,20,190
Test2_160A_20TS_190WFR,11.32,14.74,156.38,11.525206,20,190
Test2_160A_20TS_190WFR,11.42,14.686,156.5,11.491795,20,190
Test2_160A_20TS_190WFR,11.52,14.631,156.38,11.439978900000002,20,190
Test2_160A_20TS_190WFR,11.62,14.594,156.5,11.419804999999998,20,190
Test2_160A_20TS_190WFR,11.72,14.539,156.5,11.3767675,20,190
Test2_160A_20TS_190WFR,11.82,14.521,156.5,11.3626825,20,190
Test2_160A_20TS_190WFR,11.92,14.521,156.38,11.3539699,20,190
Test2_160A_20TS_190WFR,12.02,14.447,156.5,11.3047775,20,190
Test2_160A_20TS_190WFR,12.12,14.393,156.5,11.2625225,20,190
Test2_160A_20TS_190WFR,12.22,14.356,156.5,11.23357,20,190
Test2_160A_20TS_190WFR,12.32,14.338,156.5,11.219485,20,190
Test2_160A_20TS_190WFR,12.42,14.374,156.5,11.247655,20,190
Test2_160A_20TS_190WFR,12.52,14.374,156.5,11.247655,20,190
Test2_160A_20TS_190WFR,12.62,14.356,156.5,11.23357,20,190
Test2_160A_20TS_190WFR,12.72,14.356,156.62,11.2421836,20,190
Test2_160A_20TS_190WFR,12.82,14.393,156.5,11.2625225,20,190
Test2_160A_20TS_190WFR,12.92,14.393,156.5,11.2625225,20,190
Test2_160A_20TS_190WFR,13.02,14.319,156.5,11.2046175,20,190
Test2_160A_20TS_190WFR,13.12,14.356,156.5,11.23357,20,190
Test2_160A_20TS_190WFR,13.22,14.301,156.5,11.1905325,20,190
Test2_160A_20TS_190WFR,13.32,14.301,156.5,11.1905325,20,190
Test2_160A_20TS_190WFR,13.42,14.338,156.62,11.2280878,20,190
Test2_160A_20TS_190WFR,13.52,14.264,156.62,11.1701384,20,190
Test2_160A_20TS_190WFR,13.62,14.283,156.62,11.1850173,20,190
Test2_160A_20TS_190WFR,13.72,14.319,156.5,11.2046175,20,190
Test2_160A_20TS_190WFR,13.82,14.301,156.5,11.1905325,20,190
Test2_160A_20TS_190WFR,13.92,14.356,156.5,11.23357,20,190
Test2_160A_20TS_190WFR,14.02,14.411,156.5,11.2766075,20,190
Test2_160A_20TS_190WFR,14.12,14.338,156.5,11.219485,20,190
Test2_160A_20TS_190WFR,14.22,14.319,156.62,11.2132089,20,190
Test2_160A_20TS_190WFR,14.32,14.283,156.62,11.1850173,20,190
Test2_160A_20TS_190WFR,14.42,14.228,156.62,11.1419468,20,190
Test2_160A_20TS_190WFR,14.52,14.228,156.62,11.1419468,20,190
Test2_160A_20TS_190WFR,14.62,14.264,156.5,11.16158,20,190
Test2_160A_20TS_190WFR,14.72,14.264,156.5,11.16158,20,190
Test2_160A_20TS_190WFR,14.82,14.264,156.5,11.16158,20,190
Test2_160A_20TS_190WFR,14.92,14.301,156.5,11.1905325,20,190
Test2_160A_20TS_190WFR,15.02,14.374,156.5,11.247655,20,190
Test2_160A_20TS_190WFR,15.12,14.393,156.5,11.2625225,20,190
Test2_160A_20TS_190WFR,15.22,14.411,156.5,11.2766075,20,190
Test2_160A_20TS_190WFR,15.32,14.393,156.62,11.271158300000002,20,190
Test2_160A_20TS_190WFR,15.42,14.393,156.62,11.271158300000002,20,190
Test2_160A_20TS_190WFR,15.52,14.374,156.62,11.2562794,20,190
Test2_160A_20TS_190WFR,15.62,14.319,156.62,11.2132089,20,190
Test2_160A_20TS_190WFR,15.72,14.283,156.62,11.1850173,20,190
Test2_160A_20TS_190WFR,15.82,14.283,156.62,11.1850173,20,190
Test2_160A_20TS_190WFR,15.92,14.246,156.62,11.1560426,20,190
Test2_160A_20TS_190WFR,16.02,14.264,156.62,11.1701384,20,190
Test2_160A_20TS_190WFR,16.12,14.319,156.5,11.2046175,20,190
Test2_160A_20TS_190WFR,16.22,14.246,156.5,11.147495,20,190
Test2_160A_20TS_190WFR,16.32,14.264,156.5,11.16158,20,190
Test2_160A_20TS_190WFR,16.42,14.228,156.62,11.1419468,20,190
Test2_160A_20TS_190WFR,16.52,14.154,156.62,11.0839974,20,190
Test2_160A_20TS_190WFR,16.62,14.173,156.62,11.0988763,20,190
Test2_160A_20TS_190WFR,16.72,14.228,156.62,11.1419468,20,190
Test2_160A_20TS_190WFR,16.82,14.209,156.74,11.1355933,20,190
Test2_160A_20TS_190WFR,16.92,14.154,156.74,11.0924898,20,190
Test2_160A_20TS_190WFR,17.02,14.191,156.62,11.112972100000002,20,190
Test2_160A_20TS_190WFR,17.12,14.191,156.62,11.112972100000002,20,190
Test2_160A_20TS_190WFR,17.22,14.191,156.62,11.112972100000002,20,190
Test2_160A_20TS_190WFR,17.32,14.191,156.62,11.112972100000002,20,190
Test2_160A_20TS_190WFR,17.42,14.173,156.62,11.0988763,20,190
Test2_160A_20TS_190WFR,17.52,14.246,156.62,11.1560426,20,190
Test2_160A_20TS_190WFR,17.62,14.338,156.62,11.2280878,20,190
Test2_160A_20TS_190WFR,17.72,14.411,156.62,11.2852541,20,190
Test2_160A_20TS_190WFR,17.82,14.502,156.62,11.356516200000002,20,190
Test2_160A_20TS_190WFR,17.92,14.484,156.5,11.33373,20,190
Test2_160A_20TS_190WFR,18.02,14.557,156.5,11.3908525,20,190
Test2_160A_20TS_190WFR,18.12,14.557,156.38,11.3821183,20,190
Test2_160A_20TS_190WFR,18.22,14.594,156.38,11.4110486,20,190
Test2_160A_20TS_190WFR,18.32,14.594,156.5,11.419804999999998,20,190
Test2_160A_20TS_190WFR,18.42,14.576,156.5,11.40572,20,190
Test2_160A_20TS_190WFR,18.52,14.594,156.5,11.419804999999998,20,190
Test2_160A_20TS_190WFR,18.62,14.631,156.5,11.4487575,20,190
Test2_160A_20TS_190WFR,18.72,14.612,156.5,11.433889999999998,20,190
Test2_160A_20TS_190WFR,18.82,14.539,156.5,11.3767675,20,190
Test2_160A_20TS_190WFR,18.92,14.557,156.38,11.3821183,20,190
Test2_160A_20TS_190WFR,19.02,14.557,156.38,11.3821183,20,190
Test2_160A_20TS_190WFR,19.12,14.594,156.38,11.4110486,20,190
Test2_160A_20TS_190WFR,19.22,14.649,156.38,11.4540531,20,190
Test2_160A_20TS_190WFR,19.32,14.612,156.38,11.4251228,20,190
Test2_160A_20TS_190WFR,19.42,14.612,156.38,11.4251228,20,190
Test2_160A_20TS_190WFR,19.52,14.631,156.5,11.4487575,20,190
Test2_160A_20TS_190WFR,19.62,14.612,156.5,11.433889999999998,20,190
Test2_160A_20TS_190WFR,19.72,14.576,156.5,11.40572,20,190
Test2_160A_20TS_190WFR,19.82,14.557,156.5,11.3908525,20,190
Test2_160A_20TS_190WFR,19.92,14.576,156.5,11.40572,20,190
Test2_160A_20TS_190WFR,20.02,14.557,156.5,11.3908525,20,190
Test2_160A_20TS_190WFR,20.12,14.557,156.5,11.3908525,20,190
Test2_160A_20TS_190WFR,20.22,14.539,156.5,11.3767675,20,190
Test2_160A_20TS_190WFR,20.32,14.466,156.5,11.319645,20,190
Test2_160A_20TS_190WFR,20.42,14.447,156.62,11.3134457,20,190
Test2_160A_20TS_190WFR,20.52,14.447,156.5,11.3047775,20,190
Test2_160A_20TS_190WFR,20.62,14.447,156.5,11.3047775,20,190
Test2_160A_20TS_190WFR,20.72,14.356,156.5,11.23357,20,190
Test2_160A_20TS_190WFR,20.82,14.319,156.62,11.2132089,20,190
Test2_160A_20TS_190WFR,20.92,14.228,156.62,11.1419468,20,190
Test2_160A_20TS_190WFR,21.02,14.1,156.62,11.04171,20,190
Test2_160A_20TS_190WFR,21.12,14.1,156.74,11.05017,20,190
Test2_160A_20TS_190WFR,21.22,14.136,156.74,11.0783832,20,190
Test2_160A_20TS_190WFR,21.32,14.136,156.62,11.0699016,20,190
Test2_160A_20TS_190WFR,21.42,14.154,156.62,11.0839974,20,190
Test2_160A_20TS_190WFR,21.52,14.1,156.62,11.04171,20,190
Test2_160A_20TS_190WFR,21.62,14.118,156.74,11.0642766,20,190
Test2_160A_20TS_190WFR,21.72,14.154,156.62,11.0839974,20,190
Test2_160A_20TS_190WFR,21.82,14.154,156.62,11.0839974,20,190
Test2_160A_20TS_190WFR,21.92,14.136,156.62,11.0699016,20,190
Test2_160A_20TS_190WFR,22.02,14.191,156.62,11.112972100000002,20,190
Test2_160A_20TS_190WFR,22.12,14.154,156.62,11.0839974,20,190
Test2_160A_20TS_190WFR,22.22,14.154,156.62,11.0839974,20,190
Test2_160A_20TS_190WFR,22.32,14.191,156.62,11.112972100000002,20,190
Test2_160A_20TS_190WFR,22.42,14.228,156.62,11.1419468,20,190
Test2_160A_20TS_190WFR,22.52,14.246,156.62,11.1560426,20,190
Test2_160A_20TS_190WFR,22.62,14.356,156.62,11.2421836,20,190
Test2_160A_20TS_190WFR,22.72,14.411,156.5,11.2766075,20,190
Test2_160A_20TS_190WFR,22.82,14.374,156.62,11.2562794,20,190
Test2_160A_20TS_190WFR,22.92,14.374,156.62,11.2562794,20,190
Test2_160A_20TS_190WFR,23.02,14.393,156.62,11.271158300000002,20,190
Test2_160A_20TS_190WFR,23.12,14.429,156.5,11.2906925,20,190
Test2_160A_20TS_190WFR,23.22,14.429,156.62,11.2993499,20,190
Test2_160A_20TS_190WFR,23.32,14.429,156.62,11.2993499,20,190
Test2_160A_20TS_190WFR,23.42,14.484,156.62,11.342420400000002,20,190
Test2_160A_20TS_190WFR,23.52,14.521,156.62,11.371395100000004,20,190
Test2_160A_20TS_190WFR,23.62,14.521,156.62,11.371395100000004,20,190
Test2_160A_20TS_190WFR,23.72,14.521,156.62,11.371395100000004,20,190
Test2_160A_20TS_190WFR,23.82,14.502,156.62,11.356516200000002,20,190
Test2_160A_20TS_190WFR,23.92,14.521,156.5,11.3626825,20,190
Test2_160A_20TS_190WFR,24.02,14.502,156.5,11.347815,20,190
Test2_160A_20TS_190WFR,24.12,14.502,156.5,11.347815,20,190
Test2_160A_20TS_190WFR,24.22,14.484,156.5,11.33373,20,190
Test2_160A_20TS_190WFR,24.32,14.521,156.5,11.3626825,20,190
Test2_160A_20TS_190WFR,24.42,14.466,156.5,11.319645,20,190
Test2_160A_20TS_190WFR,24.52,14.393,156.62,11.271158300000002,20,190
Test2_160A_20TS_190WFR,24.62,14.484,156.5,11.33373,20,190
Test2_160A_20TS_190WFR,24.72,14.521,156.5,11.3626825,20,190
Test2_160A_20TS_190WFR,24.82,14.502,156.5,11.347815,20,190
Test2_160A_20TS_190WFR,24.92,14.466,156.62,11.3283246,20,190
Test2_160A_20TS_190WFR,25.02,14.374,156.62,11.2562794,20,190
Test2_160A_20TS_190WFR,25.12,14.356,156.62,11.2421836,20,190
Test2_160A_20TS_190WFR,25.22,14.319,156.62,11.2132089,20,190
Test2_160A_20TS_190WFR,25.32,14.209,156.62,11.1270679,20,190
Test2_160A_20TS_190WFR,25.42,14.173,156.62,11.0988763,20,190
Test2_160A_20TS_190WFR,25.52,14.118,156.74,11.0642766,20,190
Test2_160A_20TS_190WFR,25.62,14.1,156.74,11.05017,20,190
Test2_160A_20TS_190WFR,25.72,14.026,156.74,10.9921762,20,190
Test2_160A_20TS_190WFR,25.82,13.971,156.74,10.949072700000002,20,190
Test2_160A_20TS_190WFR,25.92,13.862,156.74,10.863649400000002,20,190
Test2_160A_20TS_190WFR,26.02,13.843,156.74,10.8487591,20,190
Test2_160A_20TS_190WFR,26.12,13.898,156.74,10.8918626,20,190
Test2_160A_20TS_190WFR,26.22,13.88,156.74,10.877756000000002,20,190
Test2_160A_20TS_190WFR,26.32,13.916,156.62,10.8976196,20,190
Test2_160A_20TS_190WFR,26.42,13.916,156.62,10.8976196,20,190
Test2_160A_20TS_190WFR,26.52,13.862,156.62,10.8553322,20,190
Test2_160A_20TS_190WFR,26.62,13.898,156.62,10.8835238,20,190
Test2_160A_20TS_190WFR,26.72,13.971,156.74,10.949072700000002,20,190
Test2_160A_20TS_190WFR,26.82,13.971,156.74,10.949072700000002,20,190
Test2_160A_20TS_190WFR,26.92,13.953,156.74,10.9349661,20,190
Test2_160A_20TS_190WFR,27.02,13.971,156.74,10.949072700000002,20,190
Test2_160A_20TS_190WFR,27.12,13.971,156.74,10.949072700000002,20,190
Test2_160A_20TS_190WFR,27.22,14.045,156.62,10.9986395,20,190
Test2_160A_20TS_190WFR,27.32,14.063,156.62,11.0127353,20,190
Test2_160A_20TS_190WFR,27.42,14.063,156.62,11.0127353,20,190
Test2_160A_20TS_190WFR,27.52,14.026,156.62,10.9837606,20,190
Test2_160A_20TS_190WFR,27.62,14.118,156.62,11.0558058,20,190
Test2_160A_20TS_190WFR,27.72,14.136,156.74,11.0783832,20,190
Test2_160A_20TS_190WFR,27.82,14.045,156.74,11.0070665,20,190
Test2_160A_20TS_190WFR,27.92,14.008,156.74,10.9780696,20,190
Test2_160A_20TS_190WFR,28.02,14.008,156.74,10.9780696,20,190
