Folder,Time,Avg Voltage,Avg Current,Heat input,Travel Speed,Wire Feed Rate,label
Test43_150A_30TS_190WFR,25.42,13.898,147.34,6.82577106666667,30,190,Balling
Test43_150A_30TS_190WFR,25.52,13.898,147.34,6.82577106666667,30,190,Balling
Test43_150A_30TS_190WFR,25.62,13.898,147.34,6.82577106666667,30,190,Balling
Test43_150A_30TS_190WFR,25.72,13.898,146.12,6.76925253333333,30,190,Balling
Test43_150A_30TS_190WFR,25.82,13.404,132.45,5.917866,30,190,Balling
Test43_150A_30TS_190WFR,25.92,10.987,92.04,3.3708116,30,190,Balling
Test43_150A_30TS_190WFR,26.02,5.713,39.31,0.748593433333333,30,190,Balling
Test44_150A_25TS_160WFR,0.12,16.681,136.11,9.08180364,25,160,Lack of fusion
Test44_150A_25TS_160WFR,0.22,16.279,143.44,9.34023904,25,160,Balling
Test44_150A_25TS_160WFR,0.32,16.041,146.37,9.39168468,25,160,Balling
Test44_150A_25TS_160WFR,0.42,15.949,147.47,9.40799612,25,160,Balling
Test44_150A_25TS_160WFR,0.52,15.857,147.59,9.36133852,25,160,Balling
Test44_150A_25TS_160WFR,0.62,15.693,147.47,9.25698684,25,160,Balling
Test44_150A_25TS_160WFR,0.72,15.436,147.34,9.09736096,25,160,Balling
Test44_150A_25TS_160WFR,0.82,15.162,147.22,8.92859856,25,160,Balling
Test44_150A_25TS_160WFR,0.92,14.942,147.1,8.7918728,25,160,Balling
Test44_150A_25TS_160WFR,1.02,14.795,147.1,8.705378,25,160,Balling
Test44_150A_25TS_160WFR,1.12,14.722,147.1,8.6624248,25,160,Balling
Test44_150A_25TS_160WFR,1.22,14.704,147.1,8.6518336,25,160,Balling
Test44_150A_25TS_160WFR,1.32,14.722,147.1,8.6624248,25,160,Balling
Test44_150A_25TS_160WFR,1.42,14.74,147.1,8.673016,25,160,Balling
Test44_150A_25TS_160WFR,1.52,14.722,147.1,8.6624248,25,160,Balling
Test44_150A_25TS_160WFR,1.62,14.704,147.1,8.6518336,25,160,Balling
Test44_150A_25TS_160WFR,1.72,14.686,147.1,8.6412424,25,160,Balling
Test44_150A_25TS_160WFR,1.82,14.722,147.1,8.6624248,25,160,Balling
Test44_150A_25TS_160WFR,1.92,14.832,146.98,8.72002944,25,160,Balling
Test44_150A_25TS_160WFR,2.02,14.869,146.98,8.74178248,25,160,Balling
Test44_150A_25TS_160WFR,2.12,14.832,146.98,8.72002944,25,160,Bead Cut
Test44_150A_25TS_160WFR,2.22,14.887,146.98,8.75236504,25,160,Balling
Test44_150A_25TS_160WFR,2.32,14.905,146.98,8.7629476,25,160,Balling
Test44_150A_25TS_160WFR,2.42,15.07,146.98,8.8599544,25,160,Bead Cut
Test44_150A_25TS_160WFR,2.52,15.033,146.98,8.83820136,25,160,Bead Cut
Test44_150A_25TS_160WFR,2.62,15.052,147.1,8.8565968,25,160,Bead Cut
Test44_150A_25TS_160WFR,2.72,14.978,147.1,8.8130552,25,160,Humping
Test44_150A_25TS_160WFR,2.82,15.052,146.98,8.84937184,25,160,Humping
Test44_150A_25TS_160WFR,2.92,15.143,146.98,8.90287256,25,160,Humping
Test44_150A_25TS_160WFR,3.02,15.271,146.98,8.97812632,25,160,Humping
Test44_150A_25TS_160WFR,3.12,15.107,146.98,8.88170744,25,160,Humping
Test44_150A_25TS_160WFR,3.22,15.088,146.98,8.87053696,25,160,Humping
Test44_150A_25TS_160WFR,3.32,14.997,146.98,8.81703624,25,160,Humping
Test44_150A_25TS_160WFR,3.42,15.015,146.98,8.8276188,25,160,Humping
Test44_150A_25TS_160WFR,3.52,14.96,146.98,8.7952832,25,160,Humping
Test44_150A_25TS_160WFR,3.62,14.924,146.98,8.77411808,25,160,Humping
Test44_150A_25TS_160WFR,3.72,14.96,146.98,8.7952832,25,160,Humping
Test44_150A_25TS_160WFR,3.82,14.997,146.98,8.81703624,25,160,Humping
Test44_150A_25TS_160WFR,3.92,15.015,147.1,8.834826,25,160,Humping
Test44_150A_25TS_160WFR,4.02,14.978,147.1,8.8130552,25,160,Humping
Test44_150A_25TS_160WFR,4.12,14.924,147.1,8.7812816,25,160,Humping
Test44_150A_25TS_160WFR,4.22,14.924,146.98,8.77411808,25,160,Humping
Test44_150A_25TS_160WFR,4.32,14.924,146.98,8.77411808,25,160,Humping
Test44_150A_25TS_160WFR,4.42,14.942,146.98,8.78470064,25,160,Humping
Test44_150A_25TS_160WFR,4.52,14.942,146.98,8.78470064,25,160,Humping
Test44_150A_25TS_160WFR,4.62,14.905,146.98,8.7629476,25,160,Humping
Test44_150A_25TS_160WFR,4.72,14.869,147.1,8.7489196,25,160,Normal
Test44_150A_25TS_160WFR,4.82,14.832,147.1,8.7271488,25,160,Normal
Test44_150A_25TS_160WFR,4.92,14.795,147.1,8.705378,25,160,Normal
Test44_150A_25TS_160WFR,5.02,14.759,147.1,8.6841956,25,160,Normal
Test44_150A_25TS_160WFR,5.12,14.74,147.1,8.673016,25,160,Normal
Test44_150A_25TS_160WFR,5.22,14.704,147.1,8.6518336,25,160,Normal
Test44_150A_25TS_160WFR,5.32,14.686,147.1,8.6412424,25,160,Normal
Test44_150A_25TS_160WFR,5.42,14.667,147.1,8.6300628,25,160,Normal
Test44_150A_25TS_160WFR,5.52,14.686,147.1,8.6412424,25,160,Normal
Test44_150A_25TS_160WFR,5.62,14.704,147.1,8.6518336,25,160,Normal
Test44_150A_25TS_160WFR,5.72,14.667,147.1,8.6300628,25,160,Normal
Test44_150A_25TS_160WFR,5.82,14.631,147.1,8.6088804,25,160,Normal
Test44_150A_25TS_160WFR,5.92,14.594,147.1,8.5871096,25,160,Normal
Test44_150A_25TS_160WFR,6.02,14.594,147.1,8.5871096,25,160,Normal
Test44_150A_25TS_160WFR,6.12,14.594,147.1,8.5871096,25,160,Normal
Test44_150A_25TS_160WFR,6.22,14.631,147.1,8.6088804,25,160,Normal
Test44_150A_25TS_160WFR,6.32,14.594,147.1,8.5871096,25,160,Normal
Test44_150A_25TS_160WFR,6.42,14.539,147.1,8.5547476,25,160,Normal
Test44_150A_25TS_160WFR,6.52,14.557,147.1,8.5653388,25,160,Normal
Test44_150A_25TS_160WFR,6.62,14.539,147.1,8.5547476,25,160,Normal
Test44_150A_25TS_160WFR,6.72,14.557,147.1,8.5653388,25,160,Normal
Test44_150A_25TS_160WFR,6.82,14.576,147.1,8.5765184,25,160,Normal
Test44_150A_25TS_160WFR,6.92,14.576,147.1,8.5765184,25,160,Normal
Test44_150A_25TS_160WFR,7.02,14.612,147.1,8.5977008,25,160,Normal
Test44_150A_25TS_160WFR,7.12,14.576,147.1,8.5765184,25,160,Normal
Test44_150A_25TS_160WFR,7.22,14.539,147.1,8.5547476,25,160,Normal
Test44_150A_25TS_160WFR,7.32,14.466,147.22,8.51873808,25,160,Normal
Test44_150A_25TS_160WFR,7.42,14.502,147.1,8.5329768,25,160,Normal
Test44_150A_25TS_160WFR,7.52,14.539,147.1,8.5547476,25,160,Normal
Test44_150A_25TS_160WFR,7.62,14.502,147.1,8.5329768,25,160,Normal
Test44_150A_25TS_160WFR,7.72,14.484,147.22,8.52933792,25,160,Normal
Test44_150A_25TS_160WFR,7.82,14.484,147.1,8.5223856,25,160,Normal
Test44_150A_25TS_160WFR,7.92,14.539,147.1,8.5547476,25,160,Normal
Test44_150A_25TS_160WFR,8.02,14.557,147.22,8.57232616,25,160,Normal
Test44_150A_25TS_160WFR,8.12,14.521,147.1,8.5441564,25,160,Normal
Test44_150A_25TS_160WFR,8.22,14.521,147.22,8.55112648,25,160,Normal
Test44_150A_25TS_160WFR,8.32,14.704,147.1,8.6518336,25,160,Normal
Test44_150A_25TS_160WFR,8.42,14.777,147.1,8.6947868,25,160,Normal
Test44_150A_25TS_160WFR,8.52,14.905,147.1,8.770102,25,160,Normal
Test44_150A_25TS_160WFR,8.62,15.015,146.98,8.8276188,25,160,Normal
Test44_150A_25TS_160WFR,8.72,15.015,146.98,8.8276188,25,160,Normal
Test44_150A_25TS_160WFR,8.82,15.015,146.98,8.8276188,25,160,Normal
Test44_150A_25TS_160WFR,8.92,14.997,147.1,8.8242348,25,160,Normal
Test44_150A_25TS_160WFR,9.02,14.887,147.1,8.7595108,25,160,Normal
Test44_150A_25TS_160WFR,9.12,14.85,147.1,8.73774,25,160,Normal
Test44_150A_25TS_160WFR,9.22,14.631,147.1,8.6088804,25,160,Normal
Test44_150A_25TS_160WFR,9.32,14.704,147.1,8.6518336,25,160,Normal
Test44_150A_25TS_160WFR,9.42,14.667,147.1,8.6300628,25,160,Normal
Test44_150A_25TS_160WFR,9.52,14.686,147.1,8.6412424,25,160,Humping
Test44_150A_25TS_160WFR,9.62,14.795,147.1,8.705378,25,160,Humping
Test44_150A_25TS_160WFR,9.72,14.612,147.1,8.5977008,25,160,Humping
Test44_150A_25TS_160WFR,9.82,14.612,147.1,8.5977008,25,160,Humping
Test44_150A_25TS_160WFR,9.92,14.649,147.1,8.6194716,25,160,Humping
Test44_150A_25TS_160WFR,10.02,14.722,147.1,8.6624248,25,160,Humping
Test44_150A_25TS_160WFR,10.12,14.649,147.1,8.6194716,25,160,Humping
Test44_150A_25TS_160WFR,10.22,14.484,147.1,8.5223856,25,160,Humping
Test44_150A_25TS_160WFR,10.32,14.502,147.1,8.5329768,25,160,Normal
Test44_150A_25TS_160WFR,10.42,14.484,147.1,8.5223856,25,160,Normal
Test44_150A_25TS_160WFR,10.52,14.429,147.22,8.49694952,25,160,Normal
Test44_150A_25TS_160WFR,10.62,14.466,147.22,8.51873808,25,160,Normal
Test44_150A_25TS_160WFR,10.72,14.557,147.1,8.5653388,25,160,Normal
Test44_150A_25TS_160WFR,10.82,14.631,147.1,8.6088804,25,160,Normal
Test44_150A_25TS_160WFR,10.92,14.686,147.1,8.6412424,25,160,Normal
Test44_150A_25TS_160WFR,11.02,14.722,147.1,8.6624248,25,160,Normal
Test44_150A_25TS_160WFR,11.12,14.795,147.1,8.705378,25,160,Normal
Test44_150A_25TS_160WFR,11.22,14.74,147.1,8.673016,25,160,Normal
Test44_150A_25TS_160WFR,11.32,14.686,147.1,8.6412424,25,160,Normal
Test44_150A_25TS_160WFR,11.42,14.393,147.1,8.4688412,25,160,Normal
Test44_150A_25TS_160WFR,11.52,14.154,147.22,8.33500752,25,160,Normal
Test44_150A_25TS_160WFR,11.62,14.301,147.22,8.42157288,25,160,Normal
Test44_150A_25TS_160WFR,11.72,14.447,147.22,8.50754936,25,160,Normal
Test44_150A_25TS_160WFR,11.82,14.484,147.1,8.5223856,25,160,Normal
Test44_150A_25TS_160WFR,11.92,14.502,147.1,8.5329768,25,160,Normal
Test44_150A_25TS_160WFR,12.02,14.557,147.1,8.5653388,25,160,Normal
Test44_150A_25TS_160WFR,12.12,14.74,147.1,8.673016,25,160,Normal
Test44_150A_25TS_160WFR,12.22,14.429,147.1,8.4900236,25,160,Normal
Test44_150A_25TS_160WFR,12.32,14.447,147.1,8.5006148,25,160,Humping
Test44_150A_25TS_160WFR,12.42,14.356,147.22,8.45396128,25,160,Humping
Test44_150A_25TS_160WFR,12.52,14.283,147.22,8.41097304,25,160,Humping
Test44_150A_25TS_160WFR,12.62,14.1,147.34,8.309976,25,160,Humping
Test44_150A_25TS_160WFR,12.72,14.154,147.34,8.34180144,25,160,Humping
Test44_150A_25TS_160WFR,12.82,14.173,147.34,8.35299928,25,160,Humping
Test44_150A_25TS_160WFR,12.92,14.154,147.22,8.33500752,25,160,Humping
Test44_150A_25TS_160WFR,13.02,14.154,147.22,8.33500752,25,160,Humping
Test44_150A_25TS_160WFR,13.12,14.209,147.22,8.36739592,25,160,Humping
Test44_150A_25TS_160WFR,13.22,14.319,147.34,8.43904584,25,160,Humping
Test44_150A_25TS_160WFR,13.32,14.338,147.22,8.44336144,25,160,Humping
Test44_150A_25TS_160WFR,13.42,14.173,147.34,8.35299928,25,160,Humping
Test44_150A_25TS_160WFR,13.52,14.228,147.22,8.37858464,25,160,Normal
Test44_150A_25TS_160WFR,13.62,14.301,147.22,8.42157288,25,160,Normal
Test44_150A_25TS_160WFR,13.72,14.429,147.22,8.49694952,25,160,Normal
Test44_150A_25TS_160WFR,13.82,14.246,147.22,8.38918448,25,160,Normal
Test44_150A_25TS_160WFR,13.92,14.264,147.22,8.39978432,25,160,Normal
Test44_150A_25TS_160WFR,14.02,14.228,147.22,8.37858464,25,160,Normal
Test44_150A_25TS_160WFR,14.12,14.228,147.22,8.37858464,25,160,Normal
Test44_150A_25TS_160WFR,14.22,14.228,147.34,8.38541408,25,160,Normal
Test44_150A_25TS_160WFR,14.32,14.283,147.34,8.41782888,25,160,Normal
Test44_150A_25TS_160WFR,14.42,14.393,147.34,8.48265848,25,160,Normal
Test44_150A_25TS_160WFR,14.52,14.301,147.22,8.42157288,25,160,Normal
Test44_150A_25TS_160WFR,14.62,14.393,147.22,8.47574984,25,160,Normal
Test44_150A_25TS_160WFR,14.72,14.374,147.22,8.46456112,25,160,Normal
Test44_150A_25TS_160WFR,14.82,14.319,147.22,8.43217272,25,160,Normal
Test44_150A_25TS_160WFR,14.92,14.411,147.1,8.4794324,25,160,Humping
Test44_150A_25TS_160WFR,15.02,14.356,147.22,8.45396128,25,160,Humping
Test44_150A_25TS_160WFR,15.12,14.246,147.34,8.39602256,25,160,Humping
Test44_150A_25TS_160WFR,15.22,14.173,147.34,8.35299928,25,160,Humping
Test44_150A_25TS_160WFR,15.32,14.136,147.34,8.33119296,25,160,Humping
Test44_150A_25TS_160WFR,15.42,14.118,147.34,8.32058448,25,160,Humping
Test44_150A_25TS_160WFR,15.52,14.191,147.22,8.35679608,25,160,Humping
Test44_150A_25TS_160WFR,15.62,14.283,147.1,8.4041172,25,160,Humping
Test44_150A_25TS_160WFR,15.72,14.429,147.1,8.4900236,25,160,Humping
Test44_150A_25TS_160WFR,15.82,14.411,147.22,8.48634968,25,160,Humping
Test44_150A_25TS_160WFR,15.92,14.393,147.22,8.47574984,25,160,Humping
Test44_150A_25TS_160WFR,16.02,14.319,147.22,8.43217272,25,160,Humping
Test44_150A_25TS_160WFR,16.12,14.246,147.22,8.38918448,25,160,Normal
Test44_150A_25TS_160WFR,16.22,14.283,147.22,8.41097304,25,160,Normal
Test44_150A_25TS_160WFR,16.32,14.301,147.1,8.4147084,25,160,Normal
Test44_150A_25TS_160WFR,16.42,14.393,147.1,8.4688412,25,160,Normal
Test44_150A_25TS_160WFR,16.52,14.319,147.22,8.43217272,25,160,Normal
Test44_150A_25TS_160WFR,16.62,14.411,147.1,8.4794324,25,160,Normal
Test44_150A_25TS_160WFR,16.72,14.374,147.1,8.4576616,25,160,Normal
Test44_150A_25TS_160WFR,16.82,14.393,147.1,8.4688412,25,160,Normal
Test44_150A_25TS_160WFR,16.92,14.429,147.1,8.4900236,25,160,Normal
Test44_150A_25TS_160WFR,17.02,14.374,147.22,8.46456112,25,160,Normal
Test44_150A_25TS_160WFR,17.12,14.246,147.22,8.38918448,25,160,Normal
Test44_150A_25TS_160WFR,17.22,14.301,147.22,8.42157288,25,160,Normal
Test44_150A_25TS_160WFR,17.32,14.264,147.22,8.39978432,25,160,Normal
Test44_150A_25TS_160WFR,17.42,14.356,147.1,8.4470704,25,160,Normal
Test44_150A_25TS_160WFR,17.52,14.209,147.22,8.36739592,25,160,Normal
Test44_150A_25TS_160WFR,17.62,14.319,147.22,8.43217272,25,160,Normal
Test44_150A_25TS_160WFR,17.72,14.264,147.22,8.39978432,25,160,Normal
Test44_150A_25TS_160WFR,17.82,14.246,147.22,8.38918448,25,160,Normal
Test44_150A_25TS_160WFR,17.92,14.356,147.22,8.45396128,25,160,Normal
Test44_150A_25TS_160WFR,18.02,14.301,147.22,8.42157288,25,160,Normal
Test44_150A_25TS_160WFR,18.12,14.411,147.22,8.48634968,25,160,Normal
Test44_150A_25TS_160WFR,18.22,14.374,147.22,8.46456112,25,160,Normal
Test44_150A_25TS_160WFR,18.32,14.319,147.22,8.43217272,25,160,Normal
Test44_150A_25TS_160WFR,18.42,14.338,147.34,8.45024368,25,160,Normal
Test44_150A_25TS_160WFR,18.52,14.246,147.34,8.39602256,25,160,Normal
Test44_150A_25TS_160WFR,18.62,14.191,147.22,8.35679608,25,160,Normal
Test44_150A_25TS_160WFR,18.72,14.154,147.22,8.33500752,25,160,Normal
Test44_150A_25TS_160WFR,18.82,14.118,147.34,8.32058448,25,160,Normal
Test44_150A_25TS_160WFR,18.92,14.1,147.22,8.303208,25,160,Normal
Test44_150A_25TS_160WFR,19.02,14.1,147.22,8.303208,25,160,Normal
Test44_150A_25TS_160WFR,19.12,14.173,147.22,8.34619624,25,160,Normal
Test44_150A_25TS_160WFR,19.22,14.154,147.34,8.34180144,25,160,Normal
Test44_150A_25TS_160WFR,19.32,14.154,147.34,8.34180144,25,160,Normal
Test44_150A_25TS_160WFR,19.42,14.136,147.34,8.33119296,25,160,Normal
Test44_150A_25TS_160WFR,19.52,14.1,147.22,8.303208,25,160,Normal
Test44_150A_25TS_160WFR,19.62,14.026,147.34,8.26636336,25,160,Normal
Test44_150A_25TS_160WFR,19.72,13.99,147.22,8.2384312,25,160,Normal
Test44_150A_25TS_160WFR,19.82,13.971,147.34,8.23394856,25,160,Normal
Test44_150A_25TS_160WFR,19.92,13.953,147.34,8.22334008,25,160,Normal
Test44_150A_25TS_160WFR,20.02,13.916,147.34,8.20153376,25,160,Normal
Test44_150A_25TS_160WFR,20.12,13.935,147.34,8.2127316,25,160,Normal
Test44_150A_25TS_160WFR,20.22,13.953,147.34,8.22334008,25,160,Bead Cut
Test44_150A_25TS_160WFR,20.32,13.971,147.22,8.22724248,25,160,Bead Cut
Test44_150A_25TS_160WFR,20.42,14.026,147.22,8.25963088,25,160,Balling
Test44_150A_25TS_160WFR,20.52,14.081,147.22,8.29201928,25,160,Balling
Test44_150A_25TS_160WFR,20.62,14.081,147.34,8.29877816,25,160,Balling
Test44_150A_25TS_160WFR,20.72,14.063,147.34,8.28816968,25,160,Balling
Test44_150A_25TS_160WFR,20.82,14.026,147.34,8.26636336,25,160,Balling
Test44_150A_25TS_160WFR,20.92,13.971,147.34,8.23394856,25,160,Balling
Test44_150A_25TS_160WFR,21.02,14.026,147.34,8.26636336,25,160,Balling
Test44_150A_25TS_160WFR,21.12,14.228,147.22,8.37858464,25,160,Balling
Test44_150A_25TS_160WFR,21.22,14.338,147.22,8.44336144,25,160,Balling
Test44_150A_25TS_160WFR,21.32,14.338,147.22,8.44336144,25,160,Normal
Test44_150A_25TS_160WFR,21.42,14.447,147.22,8.50754936,25,160,Normal
Test44_150A_25TS_160WFR,21.52,14.484,147.22,8.52933792,25,160,Bead Cut
Test44_150A_25TS_160WFR,21.62,14.502,147.22,8.53993776,25,160,Bead Cut
Test44_150A_25TS_160WFR,21.72,14.356,147.22,8.45396128,25,160,Humping
Test44_150A_25TS_160WFR,21.82,14.411,147.22,8.48634968,25,160,Humping
Test44_150A_25TS_160WFR,21.92,14.209,147.22,8.36739592,25,160,Humping
Test44_150A_25TS_160WFR,22.02,14.026,147.22,8.25963088,25,160,Humping
Test44_150A_25TS_160WFR,22.12,14.008,147.22,8.24903104,25,160,Humping
Test44_150A_25TS_160WFR,22.22,14.264,147.22,8.39978432,25,160,Humping
Test44_150A_25TS_160WFR,22.32,14.319,147.22,8.43217272,25,160,Bead Cut
Test44_150A_25TS_160WFR,22.42,14.502,147.1,8.5329768,25,160,Lack of fusion
Test44_150A_25TS_160WFR,22.52,14.502,147.22,8.53993776,25,160,Bead Cut
Test44_150A_25TS_160WFR,22.62,14.393,147.22,8.47574984,25,160,Normal
Test44_150A_25TS_160WFR,22.72,14.301,147.22,8.42157288,25,160,Normal
Test44_150A_25TS_160WFR,22.82,14.246,147.22,8.38918448,25,160,Normal
Test44_150A_25TS_160WFR,22.92,14.319,147.22,8.43217272,25,160,Normal
Test44_150A_25TS_160WFR,23.02,14.136,147.22,8.32440768,25,160,Normal
Test44_150A_25TS_160WFR,23.12,14.136,147.34,8.33119296,25,160,Normal
Test44_150A_25TS_160WFR,23.22,13.971,147.34,8.23394856,25,160,Normal
Test44_150A_25TS_160WFR,23.32,13.953,147.34,8.22334008,25,160,Normal
Test44_150A_25TS_160WFR,23.42,14.008,147.22,8.24903104,25,160,Normal
Test44_150A_25TS_160WFR,23.52,14.081,147.22,8.29201928,25,160,Normal
Test44_150A_25TS_160WFR,23.62,14.118,147.34,8.32058448,25,160,Normal
Test44_150A_25TS_160WFR,23.72,14.1,147.34,8.309976,25,160,Normal
Test44_150A_25TS_160WFR,23.82,14.1,147.22,8.303208,25,160,Normal
Test44_150A_25TS_160WFR,23.92,14.063,147.22,8.28141944,25,160,Normal
Test44_150A_25TS_160WFR,24.02,14.026,147.22,8.25963088,25,160,Normal
Test44_150A_25TS_160WFR,24.12,13.99,147.34,8.2451464,25,160,Humping
Test44_150A_25TS_160WFR,24.22,13.971,147.34,8.23394856,25,160,Humping
Test44_150A_25TS_160WFR,24.32,13.953,147.34,8.22334008,25,160,Humping
Test44_150A_25TS_160WFR,24.42,13.935,147.34,8.2127316,25,160,Humping
Test44_150A_25TS_160WFR,24.52,13.916,147.34,8.20153376,25,160,Humping
Test44_150A_25TS_160WFR,24.62,13.935,147.34,8.2127316,25,160,Humping
Test44_150A_25TS_160WFR,24.72,13.935,147.22,8.2060428,25,160,Lack of fusion
Test44_150A_25TS_160WFR,24.82,13.953,147.22,8.21664264,25,160,Normal
Test44_150A_25TS_160WFR,24.92,13.953,147.22,8.21664264,25,160,Normal
Test44_150A_25TS_160WFR,25.02,13.935,147.34,8.2127316,25,160,Normal
Test44_150A_25TS_160WFR,25.12,13.898,147.34,8.19092528,25,160,Normal
Test44_150A_25TS_160WFR,25.22,13.843,147.34,8.15851048,25,160,Normal
Test44_150A_25TS_160WFR,25.32,13.77,147.34,8.1154872,25,160,Normal
Test44_150A_25TS_160WFR,25.42,13.807,147.34,8.13729352,25,160,Normal
Test44_150A_25TS_160WFR,25.52,13.935,147.34,8.2127316,25,160,Normal
Test44_150A_25TS_160WFR,25.62,13.99,147.34,8.2451464,25,160,Normal
Test44_150A_25TS_160WFR,25.72,14.026,147.34,8.26636336,25,160,Normal
Test44_150A_25TS_160WFR,25.82,14.118,147.22,8.31380784,25,160,Normal
Test44_150A_25TS_160WFR,25.92,14.118,147.22,8.31380784,25,160,Normal
Test44_150A_25TS_160WFR,26.02,13.916,147.34,8.20153376,25,160,Normal
Test44_150A_25TS_160WFR,26.12,13.935,147.34,8.2127316,25,160,Humping
Test44_150A_25TS_160WFR,26.22,13.971,147.34,8.23394856,25,160,Humping
Test44_150A_25TS_160WFR,26.32,14.008,147.34,8.25575488,25,160,Humping
Test44_150A_25TS_160WFR,26.42,14.045,147.34,8.2775612,25,160,Humping
Test44_150A_25TS_160WFR,26.52,14.136,147.22,8.32440768,25,160,Humping
Test44_150A_25TS_160WFR,26.62,14.118,147.22,8.31380784,25,160,Humping
Test44_150A_25TS_160WFR,26.72,14.026,147.34,8.26636336,25,160,Humping
Test44_150A_25TS_160WFR,26.82,13.99,147.34,8.2451464,25,160,Humping
Test44_150A_25TS_160WFR,26.92,13.99,147.34,8.2451464,25,160,Humping
Test44_150A_25TS_160WFR,27.02,14.026,147.34,8.26636336,25,160,Humping
Test44_150A_25TS_160WFR,27.12,14.008,147.34,8.25575488,25,160,Humping
Test44_150A_25TS_160WFR,27.22,14.026,147.22,8.25963088,25,160,Humping
Test44_150A_25TS_160WFR,27.32,14.026,147.22,8.25963088,25,160,Humping
Test44_150A_25TS_160WFR,27.42,14.1,147.22,8.303208,25,160,Humping
Test44_150A_25TS_160WFR,27.52,14.136,147.22,8.32440768,25,160,Humping
Test44_150A_25TS_160WFR,27.62,14.118,147.22,8.31380784,25,160,Humping
Test44_150A_25TS_160WFR,27.72,13.99,147.22,8.2384312,25,160,Normal
Test44_150A_25TS_160WFR,27.82,13.99,147.22,8.2384312,25,160,Normal
Test44_150A_25TS_160WFR,27.92,13.971,147.22,8.22724248,25,160,Normal
Test44_150A_25TS_160WFR,28.02,13.971,147.34,8.23394856,25,160,Normal
Test44_150A_25TS_160WFR,28.12,14.008,147.34,8.25575488,25,160,Normal
Test44_150A_25TS_160WFR,28.22,13.971,147.34,8.23394856,25,160,Normal
Test44_150A_25TS_160WFR,28.32,13.935,147.34,8.2127316,25,160,Normal
Test44_150A_25TS_160WFR,28.42,13.88,147.22,8.1736544,25,160,Normal
Test44_150A_25TS_160WFR,28.52,13.916,147.22,8.19485408,25,160,Normal
Test44_150A_25TS_160WFR,28.62,13.935,147.34,8.2127316,25,160,Normal
Test44_150A_25TS_160WFR,28.72,14.008,147.34,8.25575488,25,160,Normal
Test44_150A_25TS_160WFR,28.82,13.99,147.34,8.2451464,25,160,Normal
Test44_150A_25TS_160WFR,28.92,13.916,147.34,8.20153376,25,160,Normal
Test44_150A_25TS_160WFR,29.02,13.898,147.34,8.19092528,25,160,Normal
Test44_150A_25TS_160WFR,29.12,13.935,147.34,8.2127316,25,160,Normal
Test44_150A_25TS_160WFR,29.22,13.99,147.22,8.2384312,25,160,Normal
Test44_150A_25TS_160WFR,29.32,14.045,147.22,8.2708196,25,160,Normal
Test44_150A_25TS_160WFR,29.42,14.1,147.22,8.303208,25,160,Normal
Test44_150A_25TS_160WFR,29.52,14.246,147.22,8.38918448,25,160,Normal
Test44_150A_25TS_160WFR,29.62,14.081,147.22,8.29201928,25,160,Normal
Test44_150A_25TS_160WFR,29.72,14.191,147.22,8.35679608,25,160,Normal
Test44_150A_25TS_160WFR,29.82,14.154,147.34,8.34180144,25,160,Normal
Test44_150A_25TS_160WFR,29.92,14.063,147.34,8.28816968,25,160,Normal
Test44_150A_25TS_160WFR,30.02,13.971,147.34,8.23394856,25,160,Normal
Test44_150A_25TS_160WFR,30.12,13.935,147.34,8.2127316,25,160,Normal
Test44_150A_25TS_160WFR,30.22,13.953,147.34,8.22334008,25,160,Normal
Test44_150A_25TS_160WFR,30.32,13.935,147.34,8.2127316,25,160,Normal
Test44_150A_25TS_160WFR,30.42,13.953,147.34,8.22334008,25,160,Humping
Test44_150A_25TS_160WFR,30.52,13.898,147.34,8.19092528,25,160,Humping
Test44_150A_25TS_160WFR,30.62,13.898,147.34,8.19092528,25,160,Humping
Test44_150A_25TS_160WFR,30.72,13.916,147.34,8.20153376,25,160,Humping
Test44_150A_25TS_160WFR,30.82,13.898,147.34,8.19092528,25,160,Humping
Test44_150A_25TS_160WFR,30.92,13.715,144.17,7.9091662,25,160,Humping
Test44_150A_25TS_160WFR,31.02,13.092,129.15,6.7633272,25,160,Humping
Test44_150A_25TS_160WFR,31.12,11.774,96.8,4.5588928,25,160,Humping
Test44_150A_25TS_160WFR,31.22,10.675,55.3,2.36131,25,160,Humping
Test44_150A_25TS_160WFR,31.32,9.027,21.36,0.77126688,25,160,Arc off
Test45_150A_25TS_180WFR,0.12,17.103,144.9,9.9128988,25,180,Arc Start
Test45_150A_25TS_180WFR,0.22,15.729,145.63,9.16245708,25,180,Lack of fusion
Test45_150A_25TS_180WFR,0.32,15.436,145.88,9.00721472,25,180,Lack of fusion
Test45_150A_25TS_180WFR,0.42,15.29,146.0,8.92936,25,180,Balling
Test45_150A_25TS_180WFR,0.52,15.235,146.12,8.9045528,25,180,Balling
Test45_150A_25TS_180WFR,0.62,15.198,146.24,8.89022208,25,180,Balling
Test45_150A_25TS_180WFR,0.72,15.143,146.24,8.85804928,25,180,Balling
Test45_150A_25TS_180WFR,0.82,15.07,146.37,8.8231836,25,180,Balling
Test45_150A_25TS_180WFR,0.92,14.997,146.37,8.78044356,25,180,Balling
Test45_150A_25TS_180WFR,1.02,14.887,146.49,8.72318652,25,180,Balling
Test45_150A_25TS_180WFR,1.12,14.795,146.49,8.6692782,25,180,Balling
